state,NEG,POST,,negative,positive,negative,negative,negative,negative,positive,positive,negative,negative,negative,negative,negative,negative,negative,negative,negative,negative,positive,positive,positive,positive,negative,negative,positive,positive,positive,negative,negative,positive,positive,positive,positive,positive,negative,negative,positive,negative,positive,positive,positive,positive,negative,positive,negative,negative,negative,negative,negative,negative,negative,negative,negative,negative,negative,negative,negative,negative,negative,negative,positive,positive,positive,positive,positive,positive,positive,positive,positive,positive,positive,positive,negative,positive,positive,positive,positive,positive,positive,positive,positive,positive,negative,positive,positive,negative,positive,negative,negative,negative,negative,positive,negative,negative,negative,negative,negative,negative,negative,negative,negative,positive,negative,positive,negative,positive,negative,negative,negative,negative,positive,negative,negative,positive,positive,positive,positive,positive
State,,,,All or Most Abortions Banned,Other Abortion Policies,Restricts Access to Gender-Affirming Care,Limits Minors&#039; Access to Reproductive Health Care,Postviability Abortion Restricted,Abortion Banned after 12 weeks LMP,Repeals Abortion Restrictions,Strengthens Abortion Protections in State Constitution,Abortion Due to Genetic Anomaly Banned,Bans Abortion by Establishing Fetal Personhood,Criminalizes Abortion for Women or Providers,Targeted Regulation of Abortion Providers,Crisis Pregnancy Center Regulation,Crisis Pregnancy Center Funding,Allows Refusal by Medical Providers,Fetal Tissue Donation and Research Restricted,Abortion Coverage Restricted in Private Health Plans,Requires Parental Consent for Abortion,Expands Abortion Coverage in Private Plans,Protects Access to Legal Abortion,Requires Abortion Reporting,Expands Access to Telehealth,Contraception Defined in State Law,Restricts Access to Emergency Contraception,Contraceptive Coverage Protected,Other Family Planning Policies,Establishes Legal Right to Contraception,Restricts Gender Expression,Restricts Insurance Coverage Gender-Affirming Care,Insurance Coverage of Infertility and Prenatal Care,Health Services to Prevent Maternal Mortality,Maternal Mortality Review Commissions,Other Maternal Health Policies,Pregnancy and Incarceration,Fetal Assault and Homicide,Infant Abandonment,Protects Minors&#039; Ability to Access Reproductive Health Care,Other Youth Policies,Sex Education Requirements,Education on Dating, Domestic or Sexual Violence,Sex Education,Prohibits Telemedicine for Medication Abortion,Expands Access to Abortion Training and Provision,Abortion Coverage Restricted in Medicaid,Bans the Use of Medication Abortion,Substance Use and Pregnancy,Admitting Privileges Required for Abortion Providers,Restricts Access to Medication Abortion,Only Physicians May Provide Abortions,Restricts Support for Abortion,Other Abortion Restrictions,Restricts Travel for Abortion,Prohibiting an Adult from Helping a Minor Access Abortion,Abortion for Race Selection Banned,Abortion for Sex Selection Banned,Counseling Includes Inaccurate Information on Mental Health Outcomes,General Counseling Requirements,Waiting Period Requirements,Requirements for Infant Born Alive,Emergency Contraceptive Access in Emergency Rooms,Funds for Family Planning Services,Maternal Mortality,Parental Leave,Fetal Diagnoses,Expands Access to Period Products,Expands Access to Medication Abortion,Protects Abortion Clinics from Violence,State Support of Abortion Access,Expands Access to Emergency Contraception,Allows Pharmacy to Dispense Contraceptives Without Prescription,Protects Access to Gender-Affirming Care,Counseling on the Potential to Reverse a Medication Abortion,Coverage for HPV Tests and Vaccine,Repeals Refusal Clause,Prohibits Use of Conversion Therapy with Minors,Requires Providers to Post a Sign about Coerced Abortion,HIV/STI Education,Allows Pharmacy to Dispense PreP Without Prescription,Coverage for PrEP and Related Services,Provides Patient Protections When Providers Refuse,Amending the Court Process to Waive Parental Involvement,Abortion Reporting Specific to Minors,Protects Women Who Self-Induce an Abortion,Expands Abortion Coverage in Medicaid,Ultrasound Must Be Performed,Allows Access to 12 Month Supply of Prescription Contraceptive,Counseling Includes Inaccurate Information on Risks,Counseling on Perinatal Hospice for Severe Fetal Anomaly,Restricts Access to Telehealth,Weakens Abortion Protections in State Constitution,Expands Medicaid Eligibility for Family Planning Services,Abortion Method Banned,Regulates Clinic Access,Requires Parental Notice for Abortion,Requires Abortion Complication Reporting,Stillbirth Certificates,Other Fetal Tissue Policies,Limits Abortion Training Opportunities,Provider May Omit Medical Information That Could Lead to Abortion,Fetal Tissue Donation and Research Permitted,Prohibits Interference in Medical Care and Decision-making,Ultrasound Must Be Offered,Confidential Medical Care in Insurance,Counseling Includes Misleading Information on Fetal Pain,Allows Advanced Practice Clinicians to Provide Contraceptive Services,Partial-Birth&#039; Abortion Banned,Two Trips Required for Abortion,State Facilities and Employees Barred from Providing Abortion,Counseling Includes Inaccurate Information on Breast Cancer,Expands Insurance Coverage of Gender-Affirming Care,Requires Use of Outdated FDA Label Protocol,Fetal Heartbeat Testing Required,Repeals Restrictions on Contraceptives,Provides Notification of Coverage,Expedited Partner Treatment for STIs,Coverage for STI Testing and Treatment,Requires Reproductive Health Clinics to Report Statutory Rape
South Dakota,10,20,30,4,3,2,1,2,1,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
South Carolina,67,85,152,12,7,3,1,8,2,16,5,2,3,2,2,7,4,5,1,4,1,8,3,2,2,2,1,8,1,1,1,2,2,9,1,2,6,1,1,1,1,8,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Wyoming,32,1,33,2,0,4,0,1,0,0,0,0,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Idaho,26,9,35,7,0,2,0,0,0,5,0,0,0,0,0,0,0,8,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Virginia,56,81,137,5,0,3,1,0,2,3,4,1,2,0,0,0,0,0,0,0,0,0,19,0,8,0,0,3,0,1,3,3,3,19,2,1,0,6,2,1,7,0,0,0,0,0,5,0,4,0,0,0,1,1,0,0,2,2,2,2,2,4,1,4,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Vermont,14,37,51,2,0,0,0,0,2,4,0,0,0,0,0,4,0,6,0,0,0,4,2,0,0,0,0,2,3,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2,2,2,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
North Carolina,73,90,163,8,2,6,2,7,0,28,1,3,0,0,0,7,4,8,0,0,0,4,9,0,0,0,0,0,0,2,1,5,2,22,0,0,0,0,3,0,3,2,0,0,0,4,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,3,0,3,0,3,0,0,0,2,1,1,0,0,2,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
North Dakota,21,18,39,2,0,3,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,4,0,0,0,0,0,2,0,1,2,0,2,0,0,0,0,0,3,1,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Florida,59,40,99,3,0,4,0,3,2,7,0,0,3,0,0,2,8,18,0,0,0,0,4,0,4,0,0,0,0,0,1,3,0,2,0,0,4,0,3,0,0,2,0,0,4,0,0,0,2,0,3,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
West Virginia,75,66,141,12,0,6,2,1,0,26,1,0,1,0,3,1,5,8,2,0,0,0,1,1,0,0,0,6,0,0,1,2,2,6,6,0,0,6,2,0,2,0,0,0,2,0,1,2,0,0,4,1,1,3,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,3,0,0,2,0,0,0,0,0,0,0,2,2,2,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Arkansas,37,31,68,3,0,2,0,0,0,2,1,0,0,0,7,0,9,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,1,4,0,2,4,1,2,0,2,4,0,0,0,0,0,0,0,0,1,1,2,3,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Utah,25,29,54,1,2,3,0,0,3,7,0,0,0,0,2,0,4,0,0,0,0,0,0,0,2,0,0,0,2,0,2,0,5,6,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Nebraska,25,16,41,4,0,2,1,0,0,1,4,0,0,0,0,0,2,12,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Montana,50,75,125,0,0,2,2,2,1,23,0,0,0,0,6,0,0,12,0,0,0,2,2,1,1,0,0,3,2,1,0,2,4,2,1,2,0,0,2,0,0,10,0,0,0,1,4,0,0,0,0,0,0,2,0,0,0,0,0,1,1,2,0,2,0,2,0,1,0,0,0,1,2,0,0,0,5,0,0,0,2,0,0,0,0,1,0,0,3,0,0,0,3,0,2,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
